2024-01-23T01:35:00,True,0.85586,0.85590,0.85586,0.85589,14
2024-01-23T01:36:00,True,0.85588,0.85592,0.85588,0.85590,14
2024-01-23T01:38:00,True,0.85591,0.85593,0.85590,0.85590,8
2024-01-23T01:39:00,True,0.85592,0.85596,0.85590,0.85590,7
2024-01-23T01:40:00,True,0.85591,0.85595,0.85590,0.85594,22
2024-01-23T01:41:00,True,0.85594,0.85594,0.85590,0.85591,17
2024-01-23T01:42:00,True,0.85590,0.85592,0.85590,0.85590,11
2024-01-23T01:43:00,True,0.85591,0.85591,0.85590,0.85591,29
2024-01-23T01:44:00,True,0.85590,0.85592,0.85590,0.85592,14
2024-01-23T01:45:00,True,0.85590,0.85591,0.85590,0.85590,7
2024-01-23T01:46:00,True,0.85591,0.85593,0.85590,0.85592,29
2024-01-23T01:47:00,True,0.85593,0.85601,0.85593,0.85600,19
2024-01-23T01:48:00,True,0.85604,0.85606,0.85602,0.85606,7
2024-01-23T01:49:00,True,0.85605,0.85607,0.85604,0.85607,10
2024-01-23T01:50:00,True,0.85608,0.85608,0.85605,0.85607,15
2024-01-23T01:51:00,True,0.85606,0.85611,0.85604,0.85608,24
2024-01-23T01:52:00,True,0.85606,0.85610,0.85602,0.85608,26
2024-01-23T01:53:00,True,0.85608,0.85614,0.85608,0.85614,24
2024-01-23T01:54:00,True,0.85614,0.85622,0.85614,0.85618,37
2024-01-23T01:55:00,True,0.85618,0.85618,0.85608,0.85610,16
2024-01-23T01:56:00,True,0.85608,0.85611,0.85608,0.85610,8
2024-01-23T01:57:00,True,0.85610,0.85611,0.85598,0.85598,73
2024-01-23T01:58:00,True,0.85595,0.85609,0.85595,0.85598,82
2024-01-23T01:59:00,True,0.85594,0.85595,0.85589,0.85594,34
2024-01-23T02:00:00,True,0.85594,0.85596,0.85592,0.85592,36
2024-01-23T02:01:00,True,0.85594,0.85594,0.85590,0.85594,22
2024-01-23T02:02:00,True,0.85596,0.85598,0.85592,0.85595,24
2024-01-23T02:03:00,True,0.85596,0.85596,0.85590,0.85591,25
2024-01-23T02:04:00,True,0.85592,0.85596,0.85587,0.85593,27
2024-01-23T02:05:00,True,0.85591,0.85594,0.85590,0.85590,42
2024-01-23T02:06:00,True,0.85591,0.85594,0.85588,0.85592,46
2024-01-23T02:07:00,True,0.85594,0.85600,0.85592,0.85596,62
2024-01-23T02:08:00,True,0.85596,0.85598,0.85592,0.85596,48
2024-01-23T02:09:00,True,0.85596,0.85599,0.85595,0.85596,84
2024-01-23T02:10:00,True,0.85596,0.85596,0.85590,0.85592,35
2024-01-23T02:11:00,True,0.85592,0.85592,0.85588,0.85590,36
2024-01-23T02:12:00,True,0.85589,0.85589,0.85586,0.85588,11
2024-01-23T02:13:00,True,0.85586,0.85587,0.85584,0.85584,35
2024-01-23T02:14:00,True,0.85584,0.85586,0.85583,0.85584,21
2024-01-23T02:15:00,True,0.85582,0.85585,0.85582,0.85584,14
2024-01-23T02:17:00,True,0.85584,0.85584,0.85582,0.85584,23
2024-01-23T02:18:00,True,0.85584,0.85584,0.85578,0.85580,24
2024-01-23T02:19:00,True,0.85578,0.85580,0.85578,0.85578,12
2024-01-23T02:20:00,True,0.85579,0.85582,0.85578,0.85582,25
2024-01-23T02:21:00,True,0.85582,0.85586,0.85581,0.85584,31
2024-01-23T02:22:00,True,0.85584,0.85584,0.85579,0.85583,30
2024-01-23T02:23:00,True,0.85580,0.85592,0.85580,0.85584,32
2024-01-23T02:24:00,True,0.85584,0.85586,0.85582,0.85586,14
2024-01-23T02:25:00,True,0.85588,0.85590,0.85587,0.85590,10
2024-01-23T02:26:00,True,0.85591,0.85593,0.85590,0.85593,13
2024-01-23T02:27:00,True,0.85595,0.85598,0.85595,0.85598,17
2024-01-23T02:28:00,True,0.85598,0.85598,0.85598,0.85598,1
2024-01-23T02:29:00,True,0.85599,0.85600,0.85598,0.85599,22
2024-01-23T02:30:00,True,0.85597,0.85602,0.85596,0.85602,19
2024-01-23T02:31:00,True,0.85600,0.85612,0.85600,0.85610,21
2024-01-23T02:32:00,True,0.85611,0.85612,0.85608,0.85609,18
2024-01-23T02:33:00,True,0.85610,0.85610,0.85606,0.85608,17
2024-01-23T02:34:00,True,0.85608,0.85608,0.85606,0.85606,2
2024-01-23T02:35:00,True,0.85603,0.85604,0.85603,0.85604,10
2024-01-23T02:36:00,True,0.85604,0.85606,0.85603,0.85604,9
2024-01-23T02:37:00,True,0.85604,0.85604,0.85603,0.85604,5
2024-01-23T02:38:00,True,0.85604,0.85604,0.85601,0.85601,7
2024-01-23T02:39:00,True,0.85600,0.85601,0.85590,0.85590,18
2024-01-23T02:40:00,True,0.85591,0.85592,0.85588,0.85588,10
2024-01-23T02:41:00,True,0.85590,0.85590,0.85588,0.85590,9
2024-01-23T02:42:00,True,0.85590,0.85593,0.85590,0.85591,22
2024-01-23T02:43:00,True,0.85590,0.85590,0.85590,0.85590,5
2024-01-23T02:44:00,True,0.85590,0.85598,0.85590,0.85598,13
2024-01-23T02:45:00,True,0.85595,0.85596,0.85593,0.85594,17
2024-01-23T02:46:00,True,0.85596,0.85596,0.85590,0.85592,9
2024-01-23T02:47:00,True,0.85592,0.85593,0.85590,0.85591,7
2024-01-23T02:48:00,True,0.85593,0.85599,0.85593,0.85599,9
2024-01-23T02:49:00,True,0.85598,0.85599,0.85598,0.85598,6
2024-01-23T02:50:00,True,0.85598,0.85603,0.85596,0.85597,24
2024-01-23T02:51:00,True,0.85597,0.85600,0.85597,0.85598,6
2024-01-23T02:52:00,True,0.85596,0.85598,0.85596,0.85598,7
2024-01-23T02:53:00,True,0.85599,0.85604,0.85598,0.85603,19
2024-01-23T02:54:00,True,0.85601,0.85603,0.85601,0.85603,2
2024-01-23T02:55:00,True,0.85602,0.85606,0.85602,0.85606,8
2024-01-23T02:56:00,True,0.85604,0.85604,0.85600,0.85602,35
2024-01-23T02:57:00,True,0.85602,0.85608,0.85602,0.85602,28
2024-01-23T02:58:00,True,0.85602,0.85604,0.85599,0.85600,22
2024-01-23T02:59:00,True,0.85602,0.85604,0.85595,0.85596,19
2024-01-23T03:00:00,True,0.85596,0.85599,0.85586,0.85587,36
2024-01-23T03:01:00,True,0.85586,0.85587,0.85584,0.85584,21
2024-01-23T03:02:00,True,0.85584,0.85591,0.85583,0.85591,24
2024-01-23T03:03:00,True,0.85591,0.85598,0.85590,0.85597,12
2024-01-23T03:04:00,True,0.85598,0.85601,0.85597,0.85598,13
2024-01-23T03:05:00,True,0.85600,0.85600,0.85600,0.85600,2
2024-01-23T03:06:00,True,0.85596,0.85598,0.85594,0.85594,15
2024-01-23T03:07:00,True,0.85594,0.85594,0.85590,0.85592,14
2024-01-23T03:08:00,True,0.85592,0.85601,0.85592,0.85601,17
2024-01-23T03:09:00,True,0.85603,0.85605,0.85592,0.85596,86
2024-01-23T03:10:00,True,0.85597,0.85601,0.85596,0.85601,43
2024-01-23T03:11:00,True,0.85600,0.85604,0.85598,0.85599,46
2024-01-23T03:12:00,True,0.85600,0.85603,0.85600,0.85602,36
2024-01-23T03:13:00,True,0.85602,0.85608,0.85602,0.85608,10
2024-01-23T03:14:00,True,0.85609,0.85612,0.85608,0.85609,14
2024-01-23T03:15:00,True,0.85610,0.85610,0.85607,0.85607,26
2024-01-23T03:16:00,True,0.85608,0.85608,0.85604,0.85605,14
2024-01-23T03:17:00,True,0.85604,0.85604,0.85600,0.85600,36
2024-01-23T03:18:00,True,0.85601,0.85609,0.85600,0.85607,58
2024-01-23T03:19:00,True,0.85606,0.85611,0.85602,0.85603,44
2024-01-23T03:20:00,True,0.85600,0.85600,0.85598,0.85600,8
2024-01-23T03:21:00,True,0.85596,0.85600,0.85596,0.85600,14
2024-01-23T03:22:00,True,0.85598,0.85601,0.85598,0.85599,7
2024-01-23T03:23:00,True,0.85598,0.85598,0.85591,0.85592,13
2024-01-23T03:24:00,True,0.85592,0.85592,0.85590,0.85590,14
2024-01-23T03:25:00,True,0.85588,0.85588,0.85584,0.85586,4
2024-01-23T03:26:00,True,0.85587,0.85588,0.85585,0.85585,8
2024-01-23T03:27:00,True,0.85587,0.85590,0.85586,0.85590,14
2024-01-23T03:28:00,True,0.85590,0.85590,0.85586,0.85587,8
2024-01-23T03:29:00,True,0.85588,0.85590,0.85586,0.85587,16
2024-01-23T03:30:00,True,0.85586,0.85588,0.85586,0.85588,4
2024-01-23T03:31:00,True,0.85590,0.85590,0.85584,0.85584,15
2024-01-23T03:32:00,True,0.85584,0.85594,0.85584,0.85594,19
2024-01-23T03:33:00,True,0.85592,0.85595,0.85592,0.85595,12
2024-01-23T03:34:00,True,0.85594,0.85596,0.85593,0.85594,17
2024-01-23T03:35:00,True,0.85596,0.85600,0.85596,0.85598,21
2024-01-23T03:36:00,True,0.85598,0.85600,0.85592,0.85594,30
2024-01-23T03:37:00,True,0.85594,0.85602,0.85594,0.85602,30
2024-01-23T03:38:00,True,0.85602,0.85606,0.85602,0.85606,26
2024-01-23T03:39:00,True,0.85605,0.85606,0.85602,0.85602,19
2024-01-23T03:40:00,True,0.85605,0.85608,0.85604,0.85608,11
2024-01-23T03:41:00,True,0.85608,0.85609,0.85606,0.85608,24
2024-01-23T03:42:00,True,0.85607,0.85610,0.85606,0.85608,35
2024-01-23T03:43:00,True,0.85609,0.85610,0.85608,0.85608,8
2024-01-23T03:44:00,True,0.85608,0.85608,0.85606,0.85606,32
2024-01-23T03:45:00,True,0.85606,0.85606,0.85604,0.85606,10
2024-01-23T03:46:00,True,0.85606,0.85606,0.85603,0.85604,13
2024-01-23T03:47:00,True,0.85606,0.85606,0.85606,0.85606,10
2024-01-23T03:48:00,True,0.85606,0.85607,0.85606,0.85607,12
2024-01-23T03:49:00,True,0.85608,0.85608,0.85605,0.85607,7
2024-01-23T03:50:00,True,0.85605,0.85606,0.85604,0.85604,5
2024-01-23T03:51:00,True,0.85604,0.85606,0.85602,0.85605,22
2024-01-23T03:52:00,True,0.85604,0.85606,0.85602,0.85605,13
2024-01-23T03:53:00,True,0.85604,0.85605,0.85602,0.85604,18
2024-01-23T03:54:00,True,0.85604,0.85604,0.85600,0.85602,30
2024-01-23T03:55:00,True,0.85602,0.85604,0.85598,0.85599,13
2024-01-23T03:56:00,True,0.85597,0.85597,0.85592,0.85594,10
2024-01-23T03:57:00,True,0.85594,0.85600,0.85594,0.85598,10
2024-01-23T03:58:00,True,0.85600,0.85606,0.85599,0.85606,41
2024-01-23T03:59:00,True,0.85605,0.85606,0.85602,0.85602,14
2024-01-23T04:00:00,True,0.85605,0.85605,0.85600,0.85604,16
2024-01-23T04:01:00,True,0.85602,0.85608,0.85602,0.85607,40
2024-01-23T04:02:00,True,0.85608,0.85608,0.85602,0.85602,14
2024-01-23T04:03:00,True,0.85604,0.85604,0.85598,0.85598,18
2024-01-23T04:04:00,True,0.85601,0.85604,0.85600,0.85604,11
2024-01-23T04:05:00,True,0.85604,0.85608,0.85604,0.85608,21
2024-01-23T04:06:00,True,0.85608,0.85610,0.85608,0.85610,16
2024-01-23T04:07:00,True,0.85610,0.85611,0.85609,0.85610,18
2024-01-23T04:08:00,True,0.85613,0.85613,0.85612,0.85612,6
2024-01-23T04:09:00,True,0.85612,0.85612,0.85611,0.85612,21
2024-01-23T04:10:00,True,0.85611,0.85612,0.85611,0.85612,6
2024-01-23T04:11:00,True,0.85612,0.85616,0.85612,0.85616,7
2024-01-23T04:12:00,True,0.85616,0.85616,0.85614,0.85616,7
2024-01-23T04:13:00,True,0.85614,0.85616,0.85614,0.85616,18
2024-01-23T04:14:00,True,0.85614,0.85616,0.85614,0.85616,13
2024-01-23T04:15:00,True,0.85618,0.85618,0.85616,0.85618,3
2024-01-23T04:16:00,True,0.85617,0.85617,0.85616,0.85616,3
2024-01-23T04:17:00,True,0.85617,0.85618,0.85617,0.85618,3
2024-01-23T04:18:00,True,0.85617,0.85618,0.85614,0.85614,6
2024-01-23T04:19:00,True,0.85614,0.85616,0.85613,0.85614,25
2024-01-23T04:20:00,True,0.85614,0.85614,0.85612,0.85612,11
2024-01-23T04:21:00,True,0.85613,0.85616,0.85612,0.85616,20
2024-01-23T04:22:00,True,0.85616,0.85616,0.85614,0.85614,12
2024-01-23T04:23:00,True,0.85616,0.85620,0.85616,0.85619,16
2024-01-23T04:24:00,True,0.85618,0.85619,0.85614,0.85617,19
2024-01-23T04:25:00,True,0.85619,0.85619,0.85616,0.85618,16
2024-01-23T04:26:00,True,0.85616,0.85616,0.85614,0.85614,25
2024-01-23T04:27:00,True,0.85616,0.85616,0.85614,0.85615,3
2024-01-23T04:28:00,True,0.85614,0.85615,0.85614,0.85614,7
2024-01-23T04:29:00,True,0.85616,0.85616,0.85614,0.85616,14
2024-01-23T04:30:00,True,0.85616,0.85616,0.85613,0.85614,7
2024-01-23T04:31:00,True,0.85614,0.85614,0.85612,0.85614,4
2024-01-23T04:32:00,True,0.85616,0.85616,0.85614,0.85614,2
2024-01-23T04:33:00,True,0.85615,0.85616,0.85614,0.85616,5
2024-01-23T04:34:00,True,0.85616,0.85618,0.85616,0.85618,4
2024-01-23T04:35:00,True,0.85618,0.85618,0.85618,0.85618,5
2024-01-23T04:36:00,True,0.85620,0.85620,0.85618,0.85618,5
2024-01-23T04:37:00,True,0.85618,0.85618,0.85616,0.85616,5
2024-01-23T04:38:00,True,0.85616,0.85617,0.85616,0.85616,10
2024-01-23T04:39:00,True,0.85616,0.85616,0.85614,0.85614,6
2024-01-23T04:40:00,True,0.85614,0.85614,0.85608,0.85610,9
2024-01-23T04:41:00,True,0.85608,0.85610,0.85605,0.85606,13
2024-01-23T04:42:00,True,0.85606,0.85606,0.85606,0.85606,12
2024-01-23T04:43:00,True,0.85606,0.85606,0.85606,0.85606,8
2024-01-23T04:44:00,True,0.85606,0.85606,0.85606,0.85606,2
2024-01-23T04:45:00,True,0.85602,0.85602,0.85600,0.85600,8
2024-01-23T04:46:00,True,0.85599,0.85600,0.85599,0.85600,2
2024-01-23T04:47:00,True,0.85601,0.85604,0.85600,0.85604,12
2024-01-23T04:48:00,True,0.85604,0.85611,0.85604,0.85610,20
2024-01-23T04:49:00,True,0.85610,0.85612,0.85608,0.85611,10
2024-01-23T04:50:00,True,0.85611,0.85612,0.85608,0.85609,13
2024-01-23T04:51:00,True,0.85608,0.85610,0.85608,0.85608,26
2024-01-23T04:52:00,True,0.85610,0.85612,0.85610,0.85612,11
2024-01-23T04:53:00,True,0.85610,0.85614,0.85610,0.85610,21
2024-01-23T04:54:00,True,0.85610,0.85611,0.85610,0.85611,8
2024-01-23T04:55:00,True,0.85610,0.85612,0.85604,0.85604,22
2024-01-23T04:56:00,True,0.85608,0.85608,0.85604,0.85607,23
2024-01-23T04:57:00,True,0.85608,0.85614,0.85606,0.85613,29
2024-01-23T04:58:00,True,0.85614,0.85619,0.85614,0.85618,14
2024-01-23T04:59:00,True,0.85621,0.85624,0.85621,0.85624,13
2024-01-23T05:00:00,True,0.85626,0.85630,0.85624,0.85628,18
2024-01-23T05:01:00,True,0.85629,0.85630,0.85626,0.85630,10
2024-01-23T05:02:00,True,0.85629,0.85630,0.85627,0.85628,18
2024-01-23T05:03:00,True,0.85628,0.85629,0.85623,0.85624,23
2024-01-23T05:04:00,True,0.85624,0.85625,0.85620,0.85622,12
2024-01-23T05:05:00,True,0.85623,0.85626,0.85622,0.85624,13
2024-01-23T05:06:00,True,0.85625,0.85626,0.85624,0.85626,17
2024-01-23T05:07:00,True,0.85624,0.85626,0.85622,0.85624,23
2024-01-23T05:08:00,True,0.85625,0.85625,0.85621,0.85622,14
2024-01-23T05:09:00,True,0.85622,0.85622,0.85621,0.85622,21
2024-01-23T05:10:00,True,0.85620,0.85627,0.85620,0.85624,11
2024-01-23T05:11:00,True,0.85626,0.85626,0.85626,0.85626,1
2024-01-23T05:12:00,True,0.85626,0.85626,0.85624,0.85624,12
2024-01-23T05:13:00,True,0.85626,0.85626,0.85620,0.85621,18
2024-01-23T05:14:00,True,0.85620,0.85622,0.85620,0.85622,20
2024-01-23T05:15:00,True,0.85622,0.85624,0.85621,0.85622,13
2024-01-23T05:16:00,True,0.85622,0.85626,0.85621,0.85626,10
2024-01-23T05:17:00,True,0.85626,0.85626,0.85624,0.85626,5
2024-01-23T05:18:00,True,0.85626,0.85626,0.85626,0.85626,2
2024-01-23T05:19:00,True,0.85626,0.85628,0.85626,0.85627,6
2024-01-23T05:20:00,True,0.85626,0.85626,0.85617,0.85617,13
2024-01-23T05:21:00,True,0.85618,0.85619,0.85617,0.85617,4
2024-01-23T05:22:00,True,0.85618,0.85618,0.85618,0.85618,1
2024-01-23T05:23:00,True,0.85617,0.85620,0.85617,0.85620,4
2024-01-23T05:24:00,True,0.85619,0.85624,0.85619,0.85624,6
2024-01-23T05:25:00,True,0.85625,0.85625,0.85622,0.85622,10
2024-01-23T05:26:00,True,0.85622,0.85624,0.85622,0.85624,14
2024-01-23T05:27:00,True,0.85623,0.85624,0.85622,0.85622,4
2024-01-23T05:28:00,True,0.85623,0.85625,0.85623,0.85624,22
2024-01-23T05:29:00,True,0.85625,0.85625,0.85622,0.85622,14
2024-01-23T05:30:00,True,0.85619,0.85624,0.85616,0.85616,23
2024-01-23T05:31:00,True,0.85619,0.85619,0.85612,0.85616,17
2024-01-23T05:32:00,True,0.85618,0.85618,0.85614,0.85616,25
2024-01-23T05:33:00,True,0.85614,0.85616,0.85614,0.85616,15
2024-01-23T05:34:00,True,0.85616,0.85620,0.85614,0.85614,48
2024-01-23T05:35:00,True,0.85616,0.85616,0.85610,0.85611,23
2024-01-23T05:36:00,True,0.85610,0.85620,0.85610,0.85618,41
2024-01-23T05:37:00,True,0.85618,0.85622,0.85618,0.85622,10
2024-01-23T05:38:00,True,0.85622,0.85622,0.85620,0.85621,6
2024-01-23T05:39:00,True,0.85621,0.85624,0.85620,0.85624,13
2024-01-23T05:40:00,True,0.85622,0.85624,0.85620,0.85620,11
2024-01-23T05:41:00,True,0.85622,0.85622,0.85620,0.85621,3
2024-01-23T05:42:00,True,0.85621,0.85622,0.85621,0.85622,8
2024-01-23T05:43:00,True,0.85625,0.85625,0.85622,0.85624,10
2024-01-23T05:44:00,True,0.85624,0.85630,0.85624,0.85628,12
2024-01-23T05:45:00,True,0.85624,0.85624,0.85618,0.85620,25
2024-01-23T05:46:00,True,0.85618,0.85621,0.85618,0.85620,10
2024-01-23T05:47:00,True,0.85618,0.85620,0.85616,0.85618,24
2024-01-23T05:48:00,True,0.85617,0.85622,0.85616,0.85621,14
2024-01-23T05:49:00,True,0.85623,0.85624,0.85622,0.85624,8
2024-01-23T05:50:00,True,0.85623,0.85624,0.85622,0.85622,9
2024-01-23T05:51:00,True,0.85624,0.85626,0.85622,0.85626,7
2024-01-23T05:52:00,True,0.85630,0.85630,0.85625,0.85627,19
2024-01-23T05:53:00,True,0.85624,0.85630,0.85624,0.85630,18
2024-01-23T05:54:00,True,0.85630,0.85630,0.85628,0.85629,25
2024-01-23T05:55:00,True,0.85628,0.85628,0.85626,0.85626,21
2024-01-23T05:56:00,True,0.85624,0.85635,0.85624,0.85635,10
2024-01-23T05:57:00,True,0.85634,0.85634,0.85627,0.85628,22
2024-01-23T05:58:00,True,0.85629,0.85630,0.85629,0.85629,11
2024-01-23T05:59:00,True,0.85626,0.85630,0.85624,0.85629,11
2024-01-23T06:00:00,True,0.85630,0.85630,0.85618,0.85618,30
2024-01-23T06:01:00,True,0.85616,0.85622,0.85616,0.85619,18
2024-01-23T06:02:00,True,0.85616,0.85617,0.85616,0.85617,3
2024-01-23T06:03:00,True,0.85618,0.85618,0.85612,0.85614,36
2024-01-23T06:04:00,True,0.85614,0.85615,0.85610,0.85611,19
2024-01-23T06:05:00,True,0.85610,0.85612,0.85606,0.85608,23
2024-01-23T06:06:00,True,0.85606,0.85612,0.85606,0.85609,19
2024-01-23T06:07:00,True,0.85608,0.85612,0.85604,0.85610,44
2024-01-23T06:08:00,True,0.85608,0.85610,0.85604,0.85606,21
2024-01-23T06:09:00,True,0.85605,0.85606,0.85602,0.85602,18
2024-01-23T06:10:00,True,0.85603,0.85607,0.85600,0.85603,22
2024-01-23T06:11:00,True,0.85602,0.85604,0.85599,0.85599,25
2024-01-23T06:12:00,True,0.85600,0.85603,0.85599,0.85602,33
2024-01-23T06:13:00,True,0.85602,0.85604,0.85598,0.85604,19
2024-01-23T06:14:00,True,0.85602,0.85606,0.85598,0.85602,18
2024-01-23T06:15:00,True,0.85602,0.85608,0.85602,0.85604,14
2024-01-23T06:16:00,True,0.85606,0.85606,0.85602,0.85602,17
2024-01-23T06:17:00,True,0.85602,0.85608,0.85601,0.85608,17
2024-01-23T06:18:00,True,0.85606,0.85607,0.85605,0.85605,12
2024-01-23T06:19:00,True,0.85606,0.85606,0.85604,0.85604,12
2024-01-23T06:20:00,True,0.85604,0.85604,0.85604,0.85604,3
2024-01-23T06:21:00,True,0.85606,0.85606,0.85602,0.85602,15
